"cluster","year","month","avg_occ","toc","predicted_avg_occ","predicted_toc","total_revenue","predicted_revenue"
"1",2024,1,0.112871472476725,0.0321088597773865,0.129802193348234,0.0516248396049059,11676.81,17515.215
"1",2024,2,0.140492621505126,0.042357768484179,0.161566514730895,0.0677029906099582,13557.36,20336.04
"1",2024,3,0.10853173912614,0.030161659407987,0.124811499995061,0.0502841957628995,11471.4,17207.1
"1",2024,4,0.136582705559149,0.0383981693363844,0.157070111393022,0.0652631578947368,13438.21,20157.315
"1",2024,5,0.126719592923028,0.0365542186461947,0.145727531861483,0.0591717723481214,13351.23,20026.845
"1",2024,6,0.121056786853933,0.0320213577421815,0.139215304882023,0.0533333333333333,12313.09,18469.635
"1",2024,7,0.101494005463584,0.0210378681626928,0.116718106283122,0.0379419797741197,10428.65,15642.975
"1",2024,8,0.114660260603144,0.0284786299549716,0.131859299693615,0.0471100612681775,11678.77,17518.155
"1",2024,9,0.150912119401216,0.0522654462242563,0.173548937311399,0.0803661327231121,14764.64,22146.96
"1",2024,10,0.142850822416865,0.040525577618661,0.164278445779395,0.0687827563298147,14434.25,21651.375
"1",2024,11,0.120623533710423,0.0345842868039664,0.138717063766986,0.0556979405034325,11827.67,17741.505
"1",2024,12,0.116772862006384,0.0305159813980955,0.134288791307342,0.051627666642061,11958.59,17937.885
"2",2024,1,0.0284915823265171,0.00285975749256463,0.0327653196754947,0.00522382368641806,1059.13,1588.695
"2",2024,2,0.0647264713507908,0.0191974188344424,0.0744354420534094,0.0259326477112321,2355.36,3533.04
"2",2024,3,0.0550349889059567,0.0151292209017167,0.0632902372418502,0.0212035465006603,2114.12,3171.18
"2",2024,4,0.100704075002321,0.0365692007797271,0.115809686252669,0.047953216374269,3758.15,5637.225
"2",2024,5,0.0899971703452179,0.0265987549518959,0.103496745897001,0.0363704961328051,3442.24,5163.36
"2",2024,6,0.0744110275689223,0.016374269005848,0.0855726817042607,0.0242105263157895,2776.24,4164.36
"2",2024,7,0.0771979231232202,0.0166760988492737,0.0887776115917033,0.0277683455951707,2942.87,4414.305
"2",2024,8,0.0762490904681058,0.01399735898887,0.0876864540383216,0.0206753442746652,2906.27,4359.405
"2",2024,9,0.0641450849345586,0.0165302144249513,0.0737668476747424,0.0240155945419103,2354.87,3532.305
"2",2024,10,0.0648388444228852,0.0173552159969817,0.074564671086318,0.0255046217694775,2479.96,3719.94
"2",2024,11,0.0636238745010675,0.0187134502923977,0.0731674556762276,0.0261598440545809,2386.12,3579.18
"2",2024,12,0.0670735979734282,0.0169401999622713,0.0771346376694425,0.0250518770043388,2494.08,3741.12
"3",2024,1,0.0807269198942915,0.0213883258048555,0.0928359578784353,0.0358015035673812,14859.98,22289.97
"3",2024,2,0.0929037150237505,0.0272401131135778,0.106839272277313,0.0450428396572827,16087.29,24130.935
"3",2024,3,0.0699091129013742,0.0193943222647767,0.0803954798365803,0.0320606467406325,13087.5,19631.25
"3",2024,4,0.093633718133718,0.0270501835985312,0.107678775853776,0.0440228478172175,16790.84,25186.26
"3",2024,5,0.0847652480447521,0.0215501243731986,0.097480035251465,0.0375567576104552,15566.67,23350.005
"3",2024,6,0.0747281511271719,0.0189963280293758,0.0859373737962478,0.0325989392084863,13065.8,19598.7
"3",2024,7,0.0778469480664767,0.0192363880443795,0.0895239902764481,0.0339084771192798,13836.44,20754.66
"3",2024,8,0.0819819693474291,0.0213685000197418,0.0942792647495436,0.0362616970031982,14545.87,21818.805
"3",2024,9,0.0822453335005354,0.0237209302325581,0.0945821335256158,0.0379355365157079,14099.24,21148.86
"3",2024,10,0.0854262773941377,0.0229636356457535,0.0982402190032584,0.0386622971532357,15314.47,22971.705
"3",2024,11,0.0745377741393653,0.020546715626275,0.0857184402602702,0.0336515707874337,12825.75,19238.625
"3",2024,12,0.0684969878263597,0.0169147550045406,0.0787715360003136,0.0286729577131125,12168.63,18252.945
"4",2024,1,0.108176863488423,0.0268333245340795,0.124403393011687,0.0416688664801225,9366.47,14049.705
"4",2024,2,0.130903994674412,0.0377635069105124,0.150539593875574,0.0568476895155661,10696.85,16045.275
"4",2024,3,0.107911934864723,0.0337599582081755,0.124098725094432,0.048582995951417,9575.97,14363.955
"4",2024,4,0.127892214136141,0.0349392712550607,0.147076046256562,0.0526180836707153,10757.89,16136.835
"4",2024,5,0.120571902702959,0.0322058247355361,0.138657688108403,0.0476949196813373,10268.26,15402.39
"4",2024,6,0.11058151246714,0.0295816464237517,0.127168739337211,0.0442105263157895,9126.81,13690.215
"4",2024,7,0.111775995470001,0.0275826041530626,0.128542394790501,0.042745200470158,9775.25,14662.875
"4",2024,8,0.122572893564143,0.0315267075878281,0.140958827598765,0.0493665926603108,10569.63,15854.445
"4",2024,9,0.12365704643235,0.0361673414304993,0.142205603397203,0.0540080971659919,10191.84,15287.76
"4",2024,10,0.130649759343438,0.0356536502546689,0.150247223244954,0.0549431892386052,11261.98,16892.97
"4",2024,11,0.136785242797389,0.0460728744939271,0.157303029216997,0.0675168690958165,11851.54,17777.31
"4",2024,12,0.133082726445989,0.0456706281833616,0.153045135412887,0.0642941099647382,12039.17,18058.755
"5",2024,1,0.175529478447167,0.0621237376213354,0.201858900214241,0.0887439945092656,26262.74,39394.11
"5",2024,2,0.189617360428872,0.0642571947109152,0.218059964493203,0.0942286751361162,27186.74,40780.11
"5",2024,3,0.149862713458154,0.050361387339316,0.172342120476877,0.0735386854232355,23454.7,35182.05
"5",2024,4,0.185782972916808,0.0592781954887218,0.213650418854329,0.0897844611528822,28014.3,42021.45
"5",2024,5,0.173048738740711,0.0471016250303177,0.199006049551817,0.0753140916808149,26383.84,39575.76
"5",2024,6,0.155685650857079,0.0389774436090226,0.179038498485641,0.0627568922305764,23074.44,34611.66
"5",2024,7,0.160477696206292,0.0393984962406015,0.184549350637236,0.0647683725442639,24405.74,36608.61
"5",2024,8,0.159786642737164,0.038457433907349,0.183754639147739,0.0647101625030318,24602.95,36904.425
"5",2024,9,0.151654423882995,0.0425363408521303,0.174402587465445,0.0678295739348371,22920.75,34381.125
"5",2024,10,0.170137966461275,0.0509143827310211,0.195658661430466,0.0778268251273345,26418.14,39627.21
"5",2024,11,0.164936627226853,0.0561002506265664,0.189677121310881,0.0798796992481203,25104.3,37656.45
"5",2024,12,0.169835743688763,0.0552025224351201,0.195311105242078,0.0807276255154014,26270.62,39405.93
"6",2024,1,0.0804036466425596,0.0201678897629481,0.0924641936389435,0.0282720025341851,6776.64,10164.96
"6",2024,2,0.0995507747793802,0.0288985062124808,0.114483390996287,0.0385034203546,7587.03,11380.545
"6",2024,3,0.0834583678840568,0.0240825388533368,0.0959771230666653,0.0329110617735405,6972.45,10458.675
"6",2024,4,0.0959606969728427,0.0265452091767881,0.110354801518769,0.036612685560054,7793.56,11690.34
"6",2024,5,0.086684439260187,0.0200208959122372,0.099687105149215,0.0280527621783988,7192.29,10788.435
"6",2024,6,0.0795354858067408,0.0178947368421053,0.091465808677752,0.0261673414304993,6557.6,9836.4
"6",2024,7,0.0813263699645442,0.0187410212877106,0.0935253254592258,0.0263549693091289,7055.19,10582.785
"6",2024,8,0.0862694164120963,0.0188716207391929,0.0992098288739107,0.0272169256889121,7429.57,11144.355
"6",2024,9,0.0797071878863377,0.0186234817813765,0.0916632660692883,0.0265721997300945,6651.82,9977.73
"6",2024,10,0.0891888245763784,0.0229724435157372,0.102567148262835,0.0328457620477994,7847.97,11771.955
"6",2024,11,0.1026668616284,0.0374898785425101,0.11806689087266,0.0477597840755735,8648.47,12972.705
"6",2024,12,0.115192751468055,0.0443907535588351,0.132471664188263,0.0564581428757999,9753.33,14629.995
"7",2024,1,0.102748642296086,0.0208304735758408,0.118160938640498,0.0392587508579272,7673.73,11510.595
"7",2024,2,0.142592940685046,0.0371324863883848,0.163981881787803,0.0652813067150635,10130.62,15195.93
"7",2024,3,0.119893281591074,0.0337521222410866,0.137877273829736,0.0547028862478778,9021.78,13532.67
"7",2024,4,0.133774317738791,0.0299122807017544,0.15384046539961,0.0544912280701754,9643.3,14464.95
"7",2024,5,0.134884556822163,0.0304414261460102,0.155117240345487,0.0565874363327674,10054.42,15081.63
"7",2024,6,0.133098900027847,0.0316842105263158,0.153063735032024,0.0587368421052632,9528.21,14292.315
"7",2024,7,0.127908103592314,0.028471986417657,0.147094319131161,0.05446519524618,9562.72,14344.08
"7",2024,8,0.142259870105371,0.0347368421052632,0.163598850621177,0.0642105263157895,10512.56,15768.84
"7",2024,9,0.132835930103035,0.0301228070175439,0.152761319618491,0.0581052631578947,9372.4,14058.6
"7",2024,10,0.133271734443636,0.0318336162988115,0.153262494610181,0.0573514431239389,9960.46,14940.69
"7",2024,11,0.117340030632136,0.0374385964912281,0.134941035226956,0.0568245614035088,8708.53,13062.795
"7",2024,12,0.109275103080281,0.0269439728353141,0.125666368542324,0.0461460101867572,8203.72,12305.58
